address,latitude,longitude
Oshawa,43.8971,-78.8658
Ajax,43.8500,-79.0329
Pickering,43.8384,-79.0868
Scarborough,43.7764,-79.2318
Toronto,43.6532,-79.3832
Mississauga,43.5890,-79.6441
Brampton,43.7315,-79.7624
Markham,43.8561,-79.3370
Richmond Hill,43.8828,-79.4403
Vaughan,43.8361,-79.4983
Oakville,43.4675,-79.6877
Burlington,43.3255,-79.7990
Milton,43.5183,-79.8774
Aurora,44.0065,-79.4504
Newmarket,44.0592,-79.4613
East York,43.7010,-79.3295
Etobicoke,43.6205,-79.5132
York,43.6896,-79.4797
North York,43.7615,-79.4111
Thornhill,43.7995,-79.4192
King City,43.9244,-79.5268
Woodbridge,43.7797,-79.5986
Bolton,43.8756,-79.7351
Caledon,43.8668,-79.9941
Georgetown,43.6452,-79.9213
Acton,43.6281,-80.0428
Port Credit,43.5557,-79.5889
Streetsville,43.5830,-79.7140
Meadowvale,43.5980,-79.7480
Erin Mills,43.5490,-79.6678
Port Union,43.7880,-79.1553
Rouge,43.8100,-79.1747
Scarborough Village,43.7396,-79.2187
Agincourt,43.7895,-79.2784
West Hill,43.7728,-79.1834
Guildwood,43.7556,-79.1912
High Park,43.6494,-79.4637
Liberty Village,43.6386,-79.4223
Kensington Market,43.6545,-79.4002
Queen Street West,43.6487,-79.3961
Yorkville,43.6725,-79.3962
The Annex,43.6700,-79.4075
Rosedale,43.6787,-79.3804
Leaside,43.7096,-79.3644
Danforth,43.6792,-79.3510
Greektown,43.6797,-79.3485
The Beaches,43.6727,-79.2965
Riverdale,43.6698,-79.3458
Leslieville,43.6616,-79.3409
Distillery District,43.6503,-79.3592
Cabbagetown,43.6648,-79.3661
Regent Park,43.6586,-79.3616
St. Lawrence,43.6500,-79.3708
Bay Street Corridor,43.6570,-79.3805
Church and Wellesley,43.6644,-79.3771
Yonge and Eglinton,43.7053,-79.3987
Don Mills,43.7359,-79.3457
Thorncliffe Park,43.7070,-79.3333
Banbury-Don Mills,43.7403,-79.3632
York Mills,43.7441,-79.4011
Lawrence Park,43.7260,-79.3943
Forest Hill,43.6927,-79.4118
Deer Park,43.6861,-79.3954
Runnymede,43.6535,-79.4958
Junction Triangle,43.6614,-79.4526
Roncesvalles,43.6475,-79.4505
Dovercourt Park,43.6640,-79.4334
Little Italy,43.6545,-79.4190
Corso Italia,43.6775,-79.4505
Harbord Village,43.6645,-79.4044
Little Portugal,43.6447,-79.4250
Bloorcourt Village,43.6625,-79.4255
Swansea,43.6481,-79.4758
Long Branch,43.5901,-79.5420
Mimico,43.6122,-79.4877
New Toronto,43.5985,-79.5114
Alderwood,43.6010,-79.5355
Islington,43.6526,-79.5283
The Kingsway,43.6520,-79.5106
Rexdale,43.7302,-79.5959
Weston,43.7030,-79.5150
Mount Dennis,43.6836,-79.4935
Lawrence Heights,43.7186,-79.4469
Humber Summit,43.7618,-79.5642
Downsview,43.7520,-79.4766
Maple Leaf,43.7260,-79.4864
Glen Park,43.7186,-79.4383
Woburn,43.7649,-79.2349
Malvern,43.8041,-79.2264
Bendale,43.7574,-79.2503
Morningside,43.7874,-79.2134
West Rouge,43.7866,-79.1361
Port Union,43.7874,-79.1272
Wexford,43.7527,-79.2900
Victoria Village,43.7281,-79.3154
Ionview,43.7480,-79.2634
Clairlea,43.7130,-79.2780
